GRIDCODE,CVIDE,Fa,USs4ginCELL (m2),USs4ginMUNICIPIO (m2)
37614,19036,0.006183492,842878.7318,136311112.5
37614,19036,0.012136193,1654298.022,136311112.5
37615,19014,0.00150415,1384796.441,920650515.6
37615,19014,0.000680413,626422.4464,920650515.6
37615,19036,0.015999305,2180883.108,136311112.5
37615,19036,0.007836977,1068267.057,136311112.5
37615,19036,0.017282037,2355733.634,136311112.5
37616,19014,0.000554784,510762.5128,920650515.6
37616,19036,0.002547642,347271.849,136311112.5
37617,19014,0.000724426,666943.0736,920650515.6
37617,19014,0.000141272,130062.4799,920650515.6
37617,19014,0.000455709,419548.8068,920650515.6
37617,19014,0.000885522,815255.9453,920650515.6
37617,19036,0.006471245,882102.5467,136311112.5
37617,19036,0.000402608,54879.9041,136311112.5
37617,19036,0.002200485,299950.5027,136311112.5
37617,28026,0.000714368,52152.15338,73004565.73
37617,28026,0.000363688,26550.84907,73004565.73
37618,28026,0.008908549,650364.7194,73004565.73
37618,28026,0.08795546,6421150.154,73004565.73
37619,28026,0.019232975,1404094.98,73004565.73
37619,28026,0.026936452,1966483.999,73004565.73
37620,28006,1.77745E-05,2690.904814,151391280.2
37620,28006,0.025498364,3860230.004,151391280.2
37620,28026,0.067624688,4936911.003,73004565.73
37620,28026,0.011912758,869685.7061,73004565.73
37621,28006,0.021043646,3185824.575,151391280.2
37621,28006,0.004084245,618319.0184,151391280.2
37621,28026,0.194965287,14233356.11,73004565.73
37622,28017,0.018511736,3473118.397,187617106.3
37622,28017,0.000175629,32950.9982,187617106.3
37623,28017,0.005872982,1101871.879,187617106.3
37624,28017,0.015852068,2974119.166,187617106.3
37624,28017,0.068379149,12829098.08,187617106.3
37625,28017,0.01391828,2611307.431,187617106.3
37629,28019,0.053699445,30707998.24,571849454
37629,28019,0.001005027,574723.9741,571849454
37630,28008,0.060083603,36596856.9,609098911.6
37630,28019,0.051648366,29535089.68,571849454
37631,28008,0.064947463,39559428.87,609098911.6
37632,28008,0.004950207,3015165.853,609098911.6
37632,28008,0.001981004,1206627.495,609098911.6
37633,28008,0.00636975,3879807.561,609098911.6
37633,28008,0.000423851,258167.2835,609098911.6
37633,28008,0.000727563,443157.693,609098911.6
37633,28008,0.000520525,317051.0279,609098911.6
37634,28008,0.000412427,251209.0791,609098911.6
37634,28008,0.00363091,2211583.067,609098911.6
37637,28037,0.000808684,434790.1903,537651727
37637,28037,0.002106355,1132485.564,537651727
37637,28037,0.001256667,675649.0642,537651727
37638,28037,0.036220626,19474082.03,537651727
37638,28037,0.000347305,186729.2901,537651727
37638,28037,0.004436398,2385237.309,537651727
37639,28037,0.003019701,1623547.51,537651727
37855,03003,0.002808988,735195.8819,261729776.3
37855,03003,0.004529039,1185384.345,261729776.3
37855,03003,0.001407355,368346.7624,261729776.3
37855,03003,0.039878414,10437368.46,261729776.3
37859,03008,0.007903567,668598.6344,84594539
37859,03008,0.044125937,3732813.326,84594539
37860,03008,0.006567187,555548.1393,84594539
37860,03008,0.025167315,2129017.397,84594539
37860,03008,0.003798308,321316.1208,84594539
37860,03008,0.017528098,1482781.331,84594539
37861,03008,0.041326247,3495974.841,84594539
37895,25012,0.001668851,1463259.018,876806122.1
37895,25012,0.001983424,1739078.567,876806122.1
37895,25012,0.000242715,212813.6521,876806122.1
37895,25016,0.001686186,848321.9814,503101092.7
37895,25016,0.000449299,226043.0415,503101092.7
37896,25012,0.037462664,32847492.9,876806122.1
37896,25012,0.00645714,5661660.023,876806122.1
37896,25012,0.00522211,4578777.724,876806122.1
37896,25012,0.000121271,106331.5067,876806122.1
37896,25012,0.001319431,1156885.274,876806122.1
37896,25012,0.004990245,4375477.186,876806122.1
37897,25012,0.037237598,32650153.46,876806122.1
37897,25012,0.00106352,932500.5454,876806122.1
37897,25012,8.80709E-06,7722.113663,876806122.1
37897,25012,0.012523195,10980414.08,876806122.1
37897,25012,0.000474551,416088.8785,876806122.1
37897,25012,0.000545987,478724.9328,876806122.1
37897,25012,0.000682228,598181.6208,876806122.1
37897,25012,0.000358044,313935.1572,876806122.1
37897,25012,0.000102476,89851.80544,876806122.1
37898,25012,0.000496899,435684.3552,876806122.1
37898,25012,0.000623591,546767.9995,876806122.1
37898,25012,0.019088018,16736490.91,876806122.1
37898,25012,0.000487659,427581.9862,876806122.1
37898,25012,0.000327186,286878.4406,876806122.1
37899,25012,0.006493111,5693199.157,876806122.1
37899,25012,0.000939106,823413.9422,876806122.1
37899,25012,0.002996132,2627027.186,876806122.1
37900,25004,0.000244573,66622.06422,272401594.8
37900,25004,0.021558009,5872436.129,272401594.8
37900,25012,0.02671719,23425795.91,876806122.1
37900,25012,0.002386708,2092680.201,876806122.1
37901,25004,0.00645656,1758777.37,272401594.8
37901,25004,0.001200648,327058.3111,272401594.8
37902,25004,0.004656719,1268497.609,272401594.8
37902,25004,0.025749815,7014290.723,272401594.8
37904,25004,0.003806474,1036889.671,272401594.8
37908,10023,0.013406761,1671572.727,124681327.7
37908,10023,0.002778688,346450.4778,124681327.7
37908,10023,0.00304677,379875.3361,124681327.7
37908,10023,0.00370002,461323.4014,124681327.7
37908,10023,0.005330538,664618.5851,124681327.7
37909,10023,0.00373637,465855.5289,124681327.7
37909,10023,0.011546996,1439694.835,124681327.7
37910,10023,0.007553667,941801.2808,124681327.7
37913,10005,0.00141714,1516818.298,1070337371
37914,10005,0.000339473,363350.3514,1070337371
37915,10005,0.001945653,2082505.008,1070337371
37919,10005,1.72357E-06,1844.805694,1070337371
37919,10014,0.009108273,1001875.467,109996209.1
37919,10014,0.005946957,654142.7778,109996209.1
37920,10014,0.013421465,1476310.222,109996209.1
37920,10014,0.003845035,422939.2332,109996209.1
37921,10014,0.004615354,507671.4743,109996209.1
37921,10014,0.073421455,8076081.743,109996209.1
37921,10014,0.003086666,339521.5412,109996209.1
37921,10014,0.010007164,1100750.093,109996209.1
37921,10014,0.00660318,726324.7169,109996209.1
37921,10033,9.98259E-05,14014.29011,140387304.3
37923,10033,0.000183285,25730.8511,140387304.3
37923,10033,0.000220618,30971.91144,140387304.3
37924,10033,0.013000517,1825107.475,140387304.3
37924,10033,0.031903074,4478786.558,140387304.3
37924,10033,0.006391665,897308.6216,140387304.3
37924,10033,0.018521591,2600196.199,140387304.3
37924,10038,3.75579E-06,728.149097,193873653.7
37924,10038,0.002412888,467795.4152,193873653.7
37925,10033,0.034183104,4798873.856,140387304.3
37925,10033,0.003829382,537596.5914,140387304.3
37925,10033,0.148627589,20865426.54,140387304.3
37925,10038,0.012845143,2490334.888,193873653.7
37926,10033,0.051515771,7232160.259,140387304.3
37926,10033,0.053497009,7510300.822,140387304.3
37926,10033,0.126422026,17748047.5,140387304.3
37926,10033,0.00811072,1138642.18,140387304.3
37926,32009,0.022704876,4533910.874,199688865.5
37926,32009,0.011552104,2306826.464,199688865.5
37926,32009,0.033252666,6640187.249,199688865.5
37926,32009,0.008051822,1607859.162,199688865.5
37926,32042,0.000298685,444777.2287,1489120291
37926,32042,0.000632477,941834.0846,1489120291
37927,32009,0.000127272,25414.7062,199688865.5
37927,32009,0.00118174,235980.2874,199688865.5
37927,32042,0.000303297,451645.9044,1489120291
37928,32042,0.005008162,7457755.638,1489120291
37928,32042,0.001512072,2251657.532,1489120291
37928,32042,0.002933609,4368497.136,1489120291
37929,32042,0.001292013,1923962.248,1489120291
37929,32042,0.001583098,2357423.41,1489120291
37930,32042,0.010933443,16281212.39,1489120291
37930,32042,0.006587521,9809611.367,1489120291
37931,32040,0.004113218,1175490.563,285783707.7
37931,32042,0.004400623,6553056.874,1489120291
37931,32042,0.001207933,1798757.391,1489120291
37931,32042,0.000473977,705808.8749,1489120291
37932,32040,0.175499472,50154889.92,285783707.7
37932,32040,3.07123E-05,8777.069978,285783707.7
37932,32042,0.005514606,8211911.817,1489120291
37933,32040,3.47403E-05,9928.208652,285783707.7
37933,32040,0.019971789,5707611.837,285783707.7
37933,32040,0.006652441,1901159.121,285783707.7
37933,32040,0.018687326,5340533.178,285783707.7
37933,32040,0.001390431,397362.4435,285783707.7
37934,32040,0.001851282,529066.2127,285783707.7
37934,32040,0.036370033,10393962.84,285783707.7
37934,32040,0.021539352,6155595.881,285783707.7
37934,32040,0.00497892,1422894.267,285783707.7
37935,32040,0.044650994,12760526.5,285783707.7
37935,32040,0.006731425,1923731.474,285783707.7
37935,32040,0.004938667,1411390.434,285783707.7
37936,32039,0.004069244,3941590.478,968629608.4
37936,32039,0.001176891,1139970.992,968629608.4
37936,32040,3.0154E-06,861.7532047,285783707.7
37937,32010,0.004657508,10999782.03,2361731097
37937,32039,0.059125995,57271189.18,968629608.4
37937,32040,0.002825744,807551.5503,285783707.7
37938,32006,0.031533674,7134562.801,226252192.2
37938,32039,0.024323776,23560729.66,968629608.4
37939,32006,0.209038997,47295531.36,226252192.2
37940,32006,0.196022082,44350425.69,226252192.2
37940,32051,0.001603198,2271253.884,1416702118
37941,32006,0.001395301,315690.0067,226252192.2
37941,32006,0.001105364,250091.0362,226252192.2
37941,32051,0.004342495,6152022.148,1416702118
37941,32051,0.010623323,15050083.71,1416702118
37942,32051,0.00111563,1580515.465,1416702118
37942,32051,0.007400347,10484087.3,1416702118
37942,32051,0.000491166,695836.1272,1416702118
37942,32051,0.000738639,1046431.837,1416702118
37943,32051,0.002679741,3796394.676,1416702118
37943,32051,0.0008683,1230122.826,1416702118
37943,32051,0.001457542,2064903.364,1416702118
37943,32051,0.001408145,1994921.398,1416702118
37943,32051,0.002108675,2987363.894,1416702118
37943,32051,0.001602367,2270077.253,1416702118
37944,32051,0.000429259,608132.4438,1416702118
37945,32051,0.000112361,159181.9243,1416702118
37945,32051,0.000430326,609644.1695,1416702118
37945,32051,0.007391405,10471418.54,1416702118
37945,32051,0.000257214,364394.9589,1416702118
37946,32051,0.002906381,4117476.562,1416702118
37946,32051,0.001710829,2423735.535,1416702118
37946,32051,0.004197289,5946307.75,1416702118
37946,32051,0.004508706,6387492.814,1416702118
37946,32051,0.007885048,11170763.82,1416702118
37947,32051,0.003327868,4714597.762,1416702118
37947,32051,0.000318112,450670.0757,1416702118
37947,32051,0.011811778,16733771.43,1416702118
37947,32051,0.003860365,5468987.729,1416702118
37948,32051,0.000287354,407094.3437,1416702118
37948,32051,0.001595228,2259963.457,1416702118
37948,32051,0.004163853,5898939.066,1416702118
37948,32051,0.003828938,5424465.226,1416702118
37949,32051,0.000179632,254484.8522,1416702118
37949,32051,0.000174722,247528.9721,1416702118
37950,32051,0.003216421,4556710.039,1416702118
37951,32051,0.003433165,4863772.245,1416702118
37951,32051,0.00038837,550205.2114,1416702118
37951,32051,0.00152787,2164537.041,1416702118
37951,32051,0.000289228,409749.3945,1416702118
37951,32051,0.002236925,3169056.632,1416702118
37951,32051,0.000245995,348501.296,1416702118
37951,32051,0.000240565,340808.4913,1416702118
37951,32051,0.000921563,1305580.584,1416702118
37951,32051,0.000152147,215546.8878,1416702118
37952,24033,0.003735542,2187786.185,585667673.5
37952,32051,0.000944298,1337788.695,1416702118
37953,24033,0.000906153,530704.6918,585667673.5
37953,24033,0.001871954,1096343.174,585667673.5
37954,24033,0.00350699,2053930.688,585667673.5
37954,24033,0.001528956,895460.3755,585667673.5
37954,24033,0.003196256,1871943.944,585667673.5
37954,24033,0.005424187,3176771.216,585667673.5
37954,24033,0.000437729,256363.5984,585667673.5
37954,24033,0.000673916,394691.1046,585667673.5
37954,24033,0.001042156,610357.2645,585667673.5
37955,24033,3.25014E-05,19035.00013,585667673.5
37955,24033,2.52315E-07,147.7729088,585667673.5
37956,24006,0.048587332,8742503.36,179933801.9
37956,24006,0.00224087,403208.3069,179933801.9
37956,24006,0.001975166,355399.183,179933801.9
37956,24006,0.015620306,2810621.018,179933801.9
37956,24006,0.00842423,1515803.798,179933801.9
37956,24006,0.003929533,707055.8557,179933801.9
37956,24006,0.000665452,119737.2644,179933801.9
37956,24015,0.001247273,349297.2529,280048681.7
37956,24033,0.00036316,212691.3257,585667673.5
37957,24006,0.003105056,558704.4498,179933801.9
37957,24006,0.000133247,23975.63114,179933801.9
37957,24006,0.002107665,379240.2408,179933801.9
37957,24006,0.00778253,1400340.195,179933801.9
37957,24006,0.002799022,503638.7102,179933801.9
37957,24015,0.002013421,563855.8177,280048681.7
37958,24006,0.006399447,1151476.857,179933801.9
37958,24006,0.000213843,38477.53892,179933801.9
37958,24006,0.008183993,1472577.058,179933801.9
37958,24006,0.010126138,1822034.469,179933801.9
37958,24006,0.000191061,34378.42202,179933801.9
37959,24006,0.147122755,26472356.66,179933801.9
37959,24006,0.000479989,86366.27203,179933801.9
37960,24006,0.000189252,34052.74663,179933801.9
37960,24006,0.00745507,1341419.101,179933801.9
37962,24020,0.062607664,26572238.88,424424699.7
37962,24048,0.137006788,3515996.998,25662940.05
37963,24020,0.096223977,40839832.48,424424699.7
37963,24020,0.005991599,2542982.516,424424699.7
37963,24020,0.001221414,518398.3856,424424699.7
37964,24020,0.029132698,12364636.6,424424699.7
37964,24020,0.010508232,4459953.147,424424699.7
37964,24020,0.004930905,2092797.976,424424699.7
37964,24020,0.002080382,882965.6018,424424699.7
37964,24020,0.006082438,2581536.738,424424699.7
37965,19014,0.000139923,128820.1258,920650515.6
37965,19014,0.00829713,7638757.19,920650515.6
37965,19014,5.20473E-05,47917.39607,920650515.6
37965,19014,0.001578159,1452932.56,920650515.6
37965,19014,0.000592273,545276.8157,920650515.6
37965,19014,0.000771198,710004.0606,920650515.6
37965,19014,0.001440876,1326543.53,920650515.6
37965,24020,0.001313082,557304.5279,424424699.7
37965,24020,0.001020448,433103.3639,424424699.7
37966,19014,0.000611058,562570.7608,920650515.6
37966,19014,0.000126205,116190.8982,920650515.6
37966,19014,0.000273118,251445.855,920650515.6
37966,19014,0.00064061,589778.0063,920650515.6
37966,19014,0.012936848,11910315.94,920650515.6
37967,19014,0.0214678,19764340.98,920650515.6
37967,19014,0.000761181,700781.3996,920650515.6
37967,19014,0.002571105,2367088.842,920650515.6
37967,19014,0.001409578,1297728.362,920650515.6
37968,19014,0.05844221,53804851,920650515.6
37968,19014,0.000339359,312431.189,920650515.6
37968,19014,0.000994068,915188.9846,920650515.6
37969,19014,0.000130703,120331.3697,920650515.6
37969,19014,0.000123657,113844.9708,920650515.6
37969,19014,0.003171727,2920052.005,920650515.6
37969,19014,0.001818547,1674246.475,920650515.6
37970,19014,0.00372832,3432479.858,920650515.6
37970,19014,0.003607594,3321333.034,920650515.6
37970,19014,0.000801992,738353.9571,920650515.6
37970,19014,0.000142634,131315.8986,920650515.6
37970,19014,0.000585594,539127.6584,920650515.6
37970,19036,1.35001E-05,1840.218884,136311112.5
37970,28026,4.44834E-05,3247.49275,73004565.73
37970,28026,0.007872977,574763.2345,73004565.73
37971,19014,0.002047206,1884761.545,920650515.6
37971,19014,4.99268E-05,45965.13364,920650515.6
37971,28026,0.000257321,18785.64277,73004565.73
37971,28026,0.002494703,182124.7246,73004565.73
37971,28026,0.041141084,3003486.985,73004565.73
37971,28026,0.006516039,475700.5679,73004565.73
37972,28026,0.001269702,92694.05614,73004565.73
37972,28026,0.017682176,1290879.584,73004565.73
37973,28026,0.272004411,19857563.92,73004565.73
37974,28017,0.000342671,64290.89294,187617106.3
37974,28017,0.003835671,719637.5344,187617106.3
37974,28026,0.00028438,20761.04574,73004565.73
37975,28017,0.000214043,40158.07838,187617106.3
37975,28017,0.004330149,812410.1173,187617106.3
37976,28017,4.23187E-06,793.9709898,187617106.3
37977,28017,0.018082332,3392554.848,187617106.3
37977,28017,0.002924615,548707.7328,187617106.3
37977,28017,0.055521033,10416695.47,187617106.3
37977,28017,0.011636761,2183255.483,187617106.3
37978,28017,0.000394057,73931.76944,187617106.3
37981,28008,0.005334047,3248962.146,609098911.6
37981,28008,0.001179712,718561.3224,609098911.6
37981,28008,0.000520077,316778.1611,609098911.6
37981,28008,0.000710509,432770.5323,609098911.6
37981,28019,0.003757155,2148527.261,571849454
37981,28041,0.002379592,718267.3825,301844773.1
37981,28041,7.56855E-05,22845.27708,301844773.1
37982,28008,0.037494454,22837831.08,609098911.6
37982,28019,0.014623714,8362563.089,571849454
37982,28019,0.001815718,1038317.131,571849454
